_id,ltable_id,rtable_id,ltable_name,ltable_address,ltable_city,ltable_zipcode,ltable_phone,rtable_name,rtable_address,rtable_city,rtable_zipcode,rtable_phone,labe
1,a1,b162,Hae Jang Chon Korean BBQ Restaurant,3821 W 6th St,Los Angeles,90020,2133898777.0,Hae Jang Chon Korean BBQ Restaurant,3821 W 6th St,Los Angeles,90020.0,2133898777.0,1
44171,a1256,b2634,Phonomenal,8543 Santa Monica Blvd,West Hollywood,90069,4242493825.0,Phonomenal,8543 Santa Monica Blvd,West Hollywood,90069.0,4242493825.0,1
72973,a1531,b229,Hinano Café,15 Washington Blvd,Venice,90292,3108223902.0,Hinano Cafe,15 Washington Blvd,Los Angeles,90292.0,3108223902.0,1
78890,a1670,b208,Green Street Restaurant,146 S Shopper's Ln,Pasadena,91101,6265777170.0,Green Street Restaurant,146 Shoppers Ln,Pasadena,91101.0,6265777170.0,1
16088,a2172,b2487,Ktchn Dtla - Wood Spoon,107 W 9th St,Los Angeles,90015,2139082646.0,New Moon,112 W 9th St Ste 102,Los Angeles,90015.0,2136240186.0,0
70607,a537,b1482,Sapp Coffee Shop,5183 Hollywood Blvd,Los Angeles,90027,3236651035.0,Sapp Coffee Shop,5183 Hollywood Blvd,Los Angeles,90027.0,3236651035.0,1
63536,a417,b348,Hokkaido Ramen Santouka,3760 S Centinela Ave,Los Angeles,90066,3103911101.0,Casa Sanchez,4500 S Centinela Ave,Los Angeles,90066.0,3103979999.0,0
851353,a1907,b2635,The Bellwether,13251 Ventura Blvd,Studio City,91604,8182858184.0,The Vegan Joint,20855 Ventura Blvd,Los Angeles,,,0
39195,a1260,b15,Madeo Restaurant,8897 Beverly Blvd,Los Angeles,90048,3108594903.0,Madeo,8897 Beverly Blvd,Los Angeles,90048.0,3108594903.0,1
73041,a660,b265,Figueroa Philly,3850 S Figueroa St,Los Angeles,90037,2137489073.0,Figueroa Philly Cheese Steak,3844 S Figueroa St,Los Angeles,90037.0,2137489073.0,1
56963,a1529,b754,The Sidewalk Cafe,1401 Ocean Front Walk,Venice,90291,3103995547.0,On the Waterfront Cafe,205 Ocean Front Walk,Los Angeles,90291.0,3103920322.0,0
13874,a292,b1945,King Taco,645 E Washington Blvd,Los Angeles,90015,2137479915.0,King Taco,645 E Washington Blvd,Los Angeles,90015.0,2137479915.0,1
734552,a1187,b2029,Meizhou Dongpo Restaurant,10250 Santa Monica Blvd,Los Angeles,90067,3107880120.0,Meizhou Dongpo,10250 Santa Monica Blvd,Los Angeles,,3107880120.0,1
14027,a296,b2712,El Compadre,1248 S Figueroa St,Los Angeles,90015,2137490025.0,San Manuel Club,1111 S Figueroa St,Los Angeles,90015.0,2137427450.0,0
80667,a1989,b2404,Thai Purple,27 N Garfield Ave,Alhambra,91801,6263009083.0,Thai Purple,27 N Garfield Ave,Alhambra,91801.0,6263009083.0,1
37119,a246,b219,The Stinking Rose,55 N La Cienega Blvd,Beverly Hills,90211,3106527673.0,The Stinking Rose,55 N La Cienega Blvd,Beverly Hills,90211.0,3106527673.0,1
9101,a56,b1174,Masa of Echo Park,1800 W Sunset Blvd,Los Angeles,90026,2139891558.0,Pho Cafe,2841 W Sunset Blvd,Los Angeles,90026.0,2134130888.0,0
63641,a606,b1815,Rutt's Hawaiian Cafe,11707 Washington Pl,Los Angeles,90066,3103986326.0,Maxwell Cafe,13329 W Washington Blvd,Los Angeles,90066.0,3103067829.0,0
6223,a83,b36,Wurstküche,800 E 3rd St,Los Angeles,90013,2136874444.0,Wurstkuche,800 E 3rd St,Los Angeles,90013.0,2136874444.0,1
69759,a523,b579,Thai Patio,5273 Hollywood Blvd,Los Angeles,90027,3234663894.0,Thai Patio,5273 Hollywood Blvd,Los Angeles,90027.0,3234663894.0,1
73408,a1757,b276,Poké Cafe,120 N Brand Blvd,Glendale,91203,8182470707.0,Carousel Restaurant,304 N Brand Blvd,Glendale,91203.0,8182467775.0,0
44964,a1289,b1623,Fu's Palace,8751 W Pico Blvd,Los Angeles,90035,3102717887.0,Nagila Kosher Pizza & Salads,9411 W Pico Blvd,Los Angeles,90035.0,3107880111.0,0
60246,a436,b459,Westside Tavern,10850 W Pico Blvd,Los Angeles,90064,3104701539.0,Westside Tavern,10850 W Pico Blvd,Los Angeles,90064.0,3104701539.0,1
47327,a396,b2263,El Mercadito Mariachi Restaurant,3425 E 1st St,Los Angeles,90063,3232683451.0,Teresitas Restaurant,3826 E 1st St,Los Angeles,90063.0,3232666045.0,0
30412,a223,b2775,Normandie Bakery,3022 S Cochran Ave,Los Angeles,90016,3239395528.0,Normandie Pate,3022 S Cochran Ave,Los Angeles,90016.0,3239395528.0,1
28632,a2202,b1077,Ocho Mexican Grill,255 S Grand Ave,Los Angeles,90012,2137884888.0,Ocho Mexican Grill,255 S Grand Ave,Los Angeles,90012.0,2137884888.0,1
68663,a2151,b1726,Belwood Bakery Cafe,11625 Barrington Ct,Los Angeles,90049,3104716855.0,Cafe Brentwood,150 S Barrington Ave,Los Angeles,90049.0,3104720766.0,0
39807,a1274,b1102,The 3rd Stop,8636 W 3rd St,Los Angeles,90048,3102733605.0,The District by Hannah An,8722 W 3rd St,Los Angeles,90048.0,3102782345.0,0
71896,a474,b2370,Red Lion Tavern,2366 Glendale Blvd,Los Angeles,90039,3236625337.0,Modern Eats,2590 Glendale Blvd,Los Angeles,90039.0,3236651008.0,0
24921,a1019,b1175,Mr Ramen,341 1/2 E 1st St,Los Angeles,90012,2136264252.0,Manichi Ramen,321 1/4 E 1st St,Los Angeles,90012.0,2136139888.0,0
697799,a962,b1664,CiCi's Cafe,18912 Ventura Blvd,Tarzana,91356,8188816704.0,La Cava,13565 Ventura Blvd,Los Angeles,,,0
909761,a2264,b126,El Paseo Cafe,100 World Way,Los Angeles,90045,,Hard Rock Cafe Hollywood,100 Universal City Plaza,Los Angeles,,8186227625.0,0
58292,a448,b1589,Tofu Ya,2021 Sawtelle Blvd,Los Angeles,90025,3104732627.0,Seoul House of Tofu,2101 Sawtelle Blvd,Los Angeles,90025.0,3104449988.0,0
67751,a967,b3001,MidiCi The Neapolitan Pizza Company,14612 Ventura Blvd,Sherman Oaks,91403,8187882178.0,The Sherman,14633 Ventura Blvd,Los Angeles,91403.0,,0
44469,a1261,b322,Mel's Drive-In,8585 W Sunset Blvd,West Hollywood,90069,3108547201.0,Mels Drive-In,8585 W Sunset Blvd,West Hollywood,90069.0,3108547200.0,1
10997,a399,b1635,The Griddle Cafe,7916 W Sunset Blvd,Hollywood,90046,3238740377.0,The Carving Board,7300 W Sunset Blvd,West Hollywood,90046.0,3238454550.0,0
21344,a182,b1896,Sushi Enya,343 E 1st St,Los Angeles,90012,,Toshi Sushi,359 E 1st St,Los Angeles,90012.0,2136804166.0,0
850697,a1903,b2635,Gangadin Indian,12067 Ventura Pl,Studio City,91604,8185090722.0,The Vegan Joint,20855 Ventura Blvd,Los Angeles,,,0
79846,a1825,b1890,Lotus Vegan,4715 Lankershim Blvd,North Hollywood,91602,8187608088.0,Lotus Vegan Thai Restaurant,4715 Lankershim Blvd,Los Angeles,91602.0,8187608088.0,1
644032,a634,b2144,The Izaka-Ya by Katsu-Ya West Hollywood,8420 W 3rd St,Los Angeles,90048,3237829536.0,Kreation Kafe,"8428 W 3rd St, Los Angeles, CA 90048",Los Angeles,,3237821777.0,0
81385,a2003,b1910,Sam Woo Barbeque,514 W Valley Blvd,Alhambra,91803,6262810038.0,Sam Woo Barbeque,514 W Valley Blvd,Alhambra,91803.0,6262810038.0,1
74332,a704,b34,Raffi's Place,211 E Broadway,Glendale,91205,8182407411.0,Raffi's Place Restaurant,211 E Broadway,Glendale,91205.0,8182407411.0,1
13318,a170,b273,Fleming's Prime Steakhouse & Wine Bar,800 W Olympic Blvd,Los Angeles,90015,2137459911.0,Wolfgang Puck Bar & Grill - LA Live,800 W Olympic Blvd Ste A180,Los Angeles,90015.0,2137489700.0,0
10727,a245,b10,Blu Jam Café,7371 Melrose Ave,Los Angeles,90046,3239519191.0,Blujam Cafe,7371 Melrose Ave,Los Angeles,90046.0,3239519191.0,1
58981,a1204,b2674,Carmine's Restaurant & Bar,10463 Santa Monica Blvd,Los Angeles,90025,3104414706.0,Thai Talay Restaurant,11314 Santa Monica Blvd,Los Angeles,90025.0,3104773189.0,0
20596,a173,b369,Badmaash,108 W 2nd St,Los Angeles,90012,2132217466.0,BadmaashLA,108 W 2nd St,Los Angeles,90012.0,2132217466.0,1
72021,a531,b308,The Griffin,3000 Los Feliz Blvd,Los Angeles,90039,3236440444.0,The Morrison,3179 Los Feliz Blvd,Los Angeles,90039.0,3236671839.0,0
61501,a1812,b786,Sushi Katsu-Ya Studio City,11680 Ventura Blvd,Studio City,91604,8189856976.0,Sushi Dan,11056 Ventura Blvd,Los Angeles,91604.0,8189852254.0,0
7542,a251,b87,Canter's Deli,419 N Fairfax Ave,Los Angeles,90036,3236512030.0,Canter's Deli,419 N Fairfax Ave,Los Angeles,90036.0,3236512030.0,1
66839,a2423,b2974,The Greenhouse,308 Westwood Plz,Los Angeles,90024,,Cafe Glace,1441 Westwood Blvd,Los Angeles,90024.0,3104788080.0,0
57007,a1530,b122,Superba Food + Bread,1900 S Lincoln Blvd,Los Angeles,90291,3109075075.0,Superba Food + Bread,1900 Lincoln Blvd,Los Angeles,90291.0,3109075075.0,1
73688,a1795,b1362,Phoenicia Restaurant,343 N Central Ave,Glendale,91203,8189567800.0,Phoenicia Restaurant,343 N Central Ave,Glendale,91203.0,,1
81173,a2018,b2748,Los Amigos Mexican Grill and Cantina,118 W Main St,Alhambra,91801,6263130130.0,Shakas Hawaiian Flavors,101 W Main St,Alhambra,91801.0,6262935520.0,0
5503,a268,b391,Osteria Mamma,5732 Melrose Ave,Los Angeles,90038,3232847060.0,Osteria La Buca,5210 1/2 Melrose Ave,Los Angeles,90038.0,3234621900.0,0
17275,a2211,b2428,Corner Bakery Cafe,300 S Grand Ave,Los Angeles,90071,2139214450.0,Corner Bakery Cafe,300 S Grand Ave,Los Angeles,90071.0,2139214450.0,1
74616,a710,b119,The Cheesecake Factory,511 Americana Way,Glendale,91210,8185507505.0,The Cheesecake Factory,511 Americana Way,Glendale,91210.0,8185507505.0,1
814234,a1681,b1573,White Horse Lounge,41 S De Lacey Ave,Pasadena,91105,6265839013.0,White Horse Lounge,"41 S Delacey St, Pasadena CA",Pasadena,,6265839013.0,1
59680,a2082,b1608,Bar Hayama,1803 Sawtelle Blvd,Los Angeles,90025,3102352000.0,Kula Revolving Sushi Bar Sawtell,2130 Sawtelle Blvd,Los Angeles,90025.0,3105974490.0,0
80714,a1992,b2362,Izakaya Akatora,115 W Main St,Alhambra,91801,6269437872.0,Izakaya Akatora,115 W Main St,Alhambra,91801.0,6269437872.0,1
5278,a62,b131,Osteria Mozza,6602 Melrose Ave,Los Angeles,90038,3232970100.0,Osteria Mozza,6602 Melrose Ave,Los Angeles,90038.0,3232970100.0,1
74636,a1772,b119,The Tsujita,769 Americana Way,Glendale,91210,8185533822.0,The Cheesecake Factory,511 Americana Way,Glendale,91210.0,8185507505.0,0
6754,a186,b45,Blossom Restaurant,426 S Main St,Los Angeles,90013,2136231973.0,Baco Mercat,408 S Main St,Los Angeles,90013.0,2136877000.0,0
78501,a1735,b30,Parkway Grill,510 S Arroyo Pkwy,Pasadena,91105,6267951001.0,Parkway Grill,510 S Arroyo Pkwy,Pasadena,91105.0,6267951001.0,1
80286,a1963,b2798,101 Noodle Express,1408 E Valley Blvd,Alhambra,91801,6263008654.0,Top Island Seafood Restaurant,740 E Valley Blvd,Alhambra,91801.0,6263009898.0,0
24819,a1018,b1717,Kouraku Restaurant,314 E 2nd St,Los Angeles,90012,2136874972.0,Koraku Restaurant,314 E 2nd St,Los Angeles,90012.0,2136874972.0,1
61450,a1811,b1909,Crave Cafe,11992 Ventura Blvd,Studio City,91604,8187639000.0,The Patio Cafe,12833 Ventura Blvd,Los Angeles,91604.0,8187694700.0,0
1843,a216,b1630,Brownstone Bistro,5047 W Pico Blvd,Los Angeles,90019,3239659400.0,Brownstone Bistro,5047 W Pico Blvd,Los Angeles,90019.0,3239655047.0,1
39869,a1278,b527,Locanda Veneta,8638 W 3rd St,Los Angeles,90048,3102741893.0,Locanda Veneta,8638 W 3rd St,Los Angeles,90048.0,3102741893.0,1
73178,a863,b809,Roscoe's House of Chicken & Waffles,106 W Manchester Ave,Los Angeles,90003,3237526211.0,Roscoe's House of Chicken & Waffles,106 W Manchester Ave Ste F,Los Angeles,90003.0,3237526211.0,1
36777,a600,b777,Gloria's Cafe,10227 Venice Blvd,Los Angeles,90034,3108380963.0,Gloria's Cafe,10227 Venice Blvd,Los Angeles,90034.0,3108380963.0,1
31551,a921,b2308,KC's Crepes Cafe,8320 Lincoln Blvd,Los Angeles,90045,3103489697.0,Bristol Cafe in Bristol Farms,8448 Lincoln Blvd,Los Angeles,90045.0,,0
52634,a2154,b2122,California Wings Cafe,1649 N Cahuenga Blvd,Los Angeles,90028,3234652000.0,California Wings Cafe,1649 N Cahuenga Blvd,Los Angeles,90028.0,3234652000.0,1
44442,a1259,b2638,Craig's,8826 Melrose Ave,West Hollywood,90069,3102761900.0,Croft Alley,8428 Melrose Pl,Los Angeles,90069.0,,0
2624,a81,b1466,Library Bar,630 W 6th St,Los Angeles,90017,2136140053.0,Library Bar,630 W 6th St,Los Angeles,90017.0,2136140053.0,1
2650,a187,b133,Industriel,609 S Grand Ave,Los Angeles,90017,2134888020.0,Industriel,609 S Grand Ave,Los Angeles,90017.0,2134888020.0,1
24669,a1017,b642,JiST Cafe,116 Judge John Aiso St,Los Angeles,90012,2137922116.0,Jist Cafe,116 Judge John Aiso St,Los Angeles,90012.0,2137922116.0,1
40184,a1284,b78,Culina,300 S Doheny Dr,Los Angeles,90048,3108604000.0,Culina,300 S Doheny Dr,Los Angeles,90048.0,3108604000.0,1
840365,a1840,b2635,The Local Peasant - Sherman Oaks,14058 Ventura Blvd,Sherman Oaks,91423,8185010234.0,The Vegan Joint,20855 Ventura Blvd,Los Angeles,,,0
81307,a1965,b2918,Banh Mi My Tho,304 W Valley Blvd,Alhambra,91803,6262894160.0,Banh Mi My Tho,304 W Valley Blvd,Alhambra,91803.0,6262894160.0,1
61340,a1805,b727,Lala's Argentine Grill,11935 Ventura Blvd,Studio City,91604,8186234477.0,Lala's,11935 Ventura Blvd,Los Angeles,91604.0,8186234477.0,1
78635,a1654,b441,Ruth's Chris Steak House,369 E Colorado Blvd,Pasadena,91101,6265838122.0,Ruth's Chris Steak House,369 E Colorado Blvd,Pasadena,91101.0,6265838122.0,1
75590,a1750,b1275,Fish King,722 N Glendale Ave,Glendale,91206,8182440804.0,Fish King,722 N Glendale Ave,Glendale,91206.0,8182442161.0,1
556212,a99,b798,Post & Beam,3767 Santa Rosalia Dr,Los Angeles,90008,3232995599.0,Post & Beam,767 Santa Rosalia Dr,Los Angeles,,3232995599.0,1
30266,a102,b2619,Phillips Barbecue,2619 Crenshaw Blvd,Los Angeles,90016,3237314772.0,Phillips Barbeque,2619 Crenshaw Blvd,Los Angeles,90016.0,3237314772.0,1
60992,a964,b2352,JINYA Ramen Bar,11239 Ventura Blvd,Studio City,91604,8189803977.0,Jumpin' Java Kitchen,11919 Ventura Blvd,Los Angeles,91604.0,8189804249.0,0
755849,a1317,b1555,Tam's Burgers No 23,303 N Alameda St,Compton,90220,3106393045.0,Smorgasburg LA,Alameda and Bay,Los Angeles,,,0
39164,a1239,b1358,Lemonade,9001 Beverly Blvd,West Hollywood,90048,3102472500.0,Lemonade,9001 Beverly Blvd,West Hollywood,90048.0,3102472500.0,1
16265,a2176,b1305,Pasha's Persian Restaurant,112 W 9th St,Los Angeles,90015,2136227578.0,1810 Argentinean Restaurant,105 W 9th St,Los Angeles,90015.0,2136231810.0,0
69370,a518,b1267,Ruen Pair,5257 Hollywood Blvd,Los Angeles,90027,3234660153.0,Ruen Pair,5257 Hollywood Blvd,Los Angeles,90027.0,3234660153.0,1
81287,a1961,b1910,Noodle World,700 W Valley Blvd,Alhambra,91803,6262938800.0,Sam Woo Barbeque,514 W Valley Blvd,Alhambra,91803.0,6262810038.0,0
79592,a1649,b2649,Roscoe's House of Chicken & Waffles,830 N Lake Ave,Pasadena,91104,6267914890.0,Roscoe's House of Chicken & Waffles,830 N Lake Ave,Pasadena,91104.0,6267914890.0,1
68864,a505,b839,HomeState,4624 Hollywood Blvd,Los Angeles,90027,3239061122.0,HomeState - A Texas Kitchen,4624 Hollywood Blvd,Los Angeles,90027.0,3239061122.0,1
43382,a1248,b213,Barney's Beanery,8447 Santa Monica Blvd,West Hollywood,90069,3236542287.0,Barney's Beanery,8447 Santa Monica Blvd,West Hollywood,90069.0,3236542287.0,1
52245,a2152,b856,Beauty & Essex,1615 Cahuenga Blvd,Hollywood,90028,3236768880.0,Beauty & Essex,1615 N Cahuenga Blvd,Los Angeles,90028.0,3236768880.0,1
732511,a1175,b751,Tony P's Dockside Grill,4445 Admiralty Way,Marina Del Rey,90292,3108234534.0,Ports O'Call Waterfront Dining,1200 Nagoya Way,Los Angeles,,3108333553.0,0
19555,a92,b415,Shin-Sen-Gumi Hakata Ramen - Little Tokyo,132 S Central Ave,Los Angeles,90012,2136877108.0,Shin-Sen-Gumi LA,132 S Central Ave,Los Angeles,90012.0,2136877108.0,1
75955,a971,b2869,EAT,11108 Magnolia Blvd,North Hollywood,91601,8187604787.0,The Fat Dog,11050 Magnolia Blvd,Los Angeles,91601.0,,0
58637,a464,b2272,Bandera,11700 Wilshire Blvd,Los Angeles,90025,3104773524.0,Hara Sushi,12222 Wilshire Blvd,Los Angeles,90025.0,,0
9246,a78,b64,Guisados,1261 W Sunset Blvd,Los Angeles,90026,2132507600.0,Guisados,1261 W Sunset Blvd,Los Angeles,90026.0,2132507600.0,1
68661,a2151,b1633,Belwood Bakery Cafe,11625 Barrington Ct,Los Angeles,90049,3104716855.0,The Brentwood,148 S Barrington Ave,Los Angeles,90049.0,3104763511.0,0
1564,a194,b2258,Bloom Cafe,5544 W Pico Blvd,Los Angeles,90019,3239346900.0,Paper or Plastik Cafe,5772 W Pico Blvd,Los Angeles,90019.0,3239350268.0,0
36832,a613,b968,Simpang Asia,10433 National Blvd,Los Angeles,90034,3108159075.0,Simpang Asia,10433 National Blvd # 213,Los Angeles,90034.0,3108159075.0,1
69041,a513,b1206,Home Restaurant - Los Feliz,1760 Hillhurst Ave,Los Angeles,90027,3236690211.0,Puran's,2064 Hillhurst Ave,Los Angeles,90027.0,3236671357.0,0
850716,a1903,b3099,Gangadin Indian,12067 Ventura Pl,Studio City,91604,8185090722.0,Tarzana Armenian Deli,18598 Ventura Blvd,Los Angeles,,8182251854.0,0
37860,a265,b1751,Toast Bakery Cafe,8221 W 3rd St,Los Angeles,90048,3236555018.0,Olio Pizzeria & Cafe,8075 W 3rd St,Los Angeles,90048.0,,0
851277,a1907,b1300,The Bellwether,13251 Ventura Blvd,Studio City,91604,8182858184.0,The Counter,12117 Ventura Blvd,Los Angeles,,8189800004.0,0
5283,a62,b391,Osteria Mozza,6602 Melrose Ave,Los Angeles,90038,3232970100.0,Osteria La Buca,5210 1/2 Melrose Ave,Los Angeles,90038.0,3234621900.0,0
41860,a943,b338,Hugo's,8401 Santa Monica Blvd,West Hollywood,90069,3236543993.0,Hugo's,8401 Santa Monica Blvd,West Hollywood,90069.0,3236543993.0,1
64621,a456,b2318,Gushi,978 Gayley Ave,Los Angeles,90024,3102084038.0,Gushi,978 Gayley Ave,Los Angeles,90024.0,3102084038.0,1
75466,a973,b2865,El Pelon Tacos,52 Ave York Blvd,Los Angeles,90042,,El Huarache Azteca,5225 York Blvd,Los Angeles,90042.0,3234789572.0,0
11772,a654,b93,Crossroads,8284 Melrose Ave,Los Angeles,90046,3237829245.0,Crossroads,8284 Melrose Ave,Los Angeles,90046.0,3237829245.0,1
841696,a1848,b3099,Mendocino Farms,14141 Ventura Blvd,Sherman Oaks,91423,8182059744.0,Tarzana Armenian Deli,18598 Ventura Blvd,Los Angeles,,8182251854.0,0
9145,a60,b360,Silverlake Ramen,2927 W Sunset Blvd,Los Angeles,90026,3236608100.0,Silver Lake Ramen,2927 W Sunset Blvd,Los Angeles,90026.0,3236608100.0,1
11591,a572,b931,Jones,7205 Santa Monica Blvd,West Hollywood,90046,3238501726.0,Jones,7201 Santa Monica Blvd,West Hollywood,90046.0,3238501726.0,1
61512,a1812,b1386,Sushi Katsu-Ya Studio City,11680 Ventura Blvd,Studio City,91604,8189856976.0,Ahi Sushi,12915 Ventura Blvd,Los Angeles,91604.0,8189810277.0,1
51449,a2053,b1643,Burger King,5609 W Sunset Blvd,Los Angeles,90028,3234676708.0,Burger King,7079 W Sunset Blvd,Los Angeles,90028.0,3234692587.0,0
60227,a411,b2513,The Apple Pan,10801 W Pico Blvd,Los Angeles,90064,3104753585.0,The Wellesbourne,10929 W Pico Blvd,Los Angeles,90064.0,3104740102.0,0
45925,a1978,b1470,Atlantic Seafood & Dim Sum Restaurant,500 N Atlantic Blvd,Monterey Park,91754,6268720388.0,Elite Restaurant,700 S Atlantic Blvd,Monterey Park,91754.0,6262829998.0,0
401,a20,b188,Guelaguetza Restaurante,3014 W Olympic Blvd,Los Angeles,90006,2134270608.0,Guelaguetza,3014 W Olympic Blvd,Los Angeles,90006.0,2134270608.0,1
72202,a1762,b1989,Viet Noodle Bar Atwater,3133 Glendale Blvd,Los Angeles,90039,3239061575.0,Viet Noodle Bar,3133 1/2 Glendale Blvd,Los Angeles,90039.0,3239061575.0,1
42329,a1234,b619,Eveleigh,8752 W Sunset Blvd,West Hollywood,90069,4242391630.0,Eveleigh,8752 W Sunset Blvd,West Hollywood,90069.0,4242391630.0,1
54315,a2392,b2653,Trejo's Cantina - Hollywood,1556 N Cahuenga Blvd,Los Angeles,90028,3234618226.0,Trejo's Cantina,1556 N Cahuenga Blvd,Los Angeles,90028.0,3234618226.0,1
67727,a967,b1416,MidiCi The Neapolitan Pizza Company,14612 Ventura Blvd,Sherman Oaks,91403,8187882178.0,On The Thirty,14622 Ventura Blvd,Los Angeles,91403.0,8187880330.0,0
41819,a942,b2018,Katana,8439 W Sunset Blvd,West Hollywood,90069,3236508585.0,Serafina Sunset,8768 W Sunset Blvd,Los Angeles,90069.0,,0
20193,a159,b2203,Spitz - Little Tokyo,371 E 2nd St,Los Angeles,90012,2136130101.0,Liliya China Bistro,108 W 2nd St,Los Angeles,90012.0,2136201717.0,0
6196,a73,b1471,Grand Central Market,317 S Broadway,Los Angeles,90013,2136242378.0,Golden Road at Grand Central,317 S Broadway,Los Angeles,90013.0,2136283170.0,1
37272,a1280,b1053,Prospect Gourmand,272 S La Cienega Blvd,Beverly Hills,90211,4242049151.0,Prospect Gourmand,272 S La Cienega Blvd,Beverly Hills,90211.0,4242049151.0,1
